timestamp (seconds since 01/01/1970), system, entity , value (m/s)
1756382371.339976, lauv-fridtjof, 71, 1493.140015
1756382371.388268, lauv-fridtjof, 61, 1490.816284
1756382371.398225, lauv-fridtjof, 71, 1493.140015
1756382371.449016, lauv-fridtjof, 71, 1493.150024
1756382371.506677, lauv-fridtjof, 71, 1493.150024
1756382371.564949, lauv-fridtjof, 71, 1493.160034
1756382371.623303, lauv-fridtjof, 71, 1493.160034
1756382371.638609, lauv-fridtjof, 61, 1490.816162
1756382371.673830, lauv-fridtjof, 71, 1493.160034
1756382371.731604, lauv-fridtjof, 71, 1493.150024
1756382371.790050, lauv-fridtjof, 71, 1493.140015
1756382371.848940, lauv-fridtjof, 71, 1493.140015
1756382371.892015, lauv-fridtjof, 61, 1490.840454
1756382371.898669, lauv-fridtjof, 71, 1493.140015
1756382371.956559, lauv-fridtjof, 71, 1493.150024
1756382372.014977, lauv-fridtjof, 71, 1493.150024
1756382372.073641, lauv-fridtjof, 71, 1493.150024
1756382372.123269, lauv-fridtjof, 71, 1493.150024
1756382372.148623, lauv-fridtjof, 61, 1490.830688
1756382372.182001, lauv-fridtjof, 71, 1493.150024
1756382372.240014, lauv-fridtjof, 71, 1493.150024
1756382372.298229, lauv-fridtjof, 71, 1493.140015
1756382372.348294, lauv-fridtjof, 71, 1493.140015
1756382372.401131, lauv-fridtjof, 61, 1490.840332
1756382372.406649, lauv-fridtjof, 71, 1493.130005
1756382372.464967, lauv-fridtjof, 71, 1493.119995
1756382372.523297, lauv-fridtjof, 71, 1493.119995
1756382372.573809, lauv-fridtjof, 71, 1493.119995
1756382372.631666, lauv-fridtjof, 71, 1493.130005
1756382372.653893, lauv-fridtjof, 61, 1490.827393
1756382372.690058, lauv-fridtjof, 71, 1493.140015
1756382372.748289, lauv-fridtjof, 71, 1493.130005
1756382372.798800, lauv-fridtjof, 71, 1493.130005
1756382372.858515, lauv-fridtjof, 71, 1493.130005
1756382372.907149, lauv-fridtjof, 61, 1490.814331
1756382372.915004, lauv-fridtjof, 71, 1493.130005
1756382372.974293, lauv-fridtjof, 71, 1493.130005
1756382373.023269, lauv-fridtjof, 71, 1493.130005
1756382373.082036, lauv-fridtjof, 71, 1493.140015
1756382373.139956, lauv-fridtjof, 71, 1493.130005
1756382373.163174, lauv-fridtjof, 61, 1490.832153
1756382373.198463, lauv-fridtjof, 71, 1493.130005
1756382373.248447, lauv-fridtjof, 71, 1493.119995
1756382373.306618, lauv-fridtjof, 71, 1493.119995
1756382373.364957, lauv-fridtjof, 71, 1493.119995
1756382373.416405, lauv-fridtjof, 61, 1490.818237
1756382373.423308, lauv-fridtjof, 71, 1493.130005
1756382373.473778, lauv-fridtjof, 71, 1493.130005
1756382373.531618, lauv-fridtjof, 71, 1493.130005
1756382373.590095, lauv-fridtjof, 71, 1493.130005
1756382373.648439, lauv-fridtjof, 71, 1493.109985
1756382373.671324, lauv-fridtjof, 61, 1490.829712
1756382373.698295, lauv-fridtjof, 71, 1493.109985
1756382373.756574, lauv-fridtjof, 71, 1493.109985
1756382373.814951, lauv-fridtjof, 71, 1493.099976
1756382373.875006, lauv-fridtjof, 71, 1493.099976
1756382373.920241, lauv-fridtjof, 61, 1490.824829
1756382373.923249, lauv-fridtjof, 71, 1493.109985
1756382373.983984, lauv-fridtjof, 71, 1493.119995
1756382374.040030, lauv-fridtjof, 71, 1493.130005
1756382374.098260, lauv-fridtjof, 71, 1493.119995
1756382374.148958, lauv-fridtjof, 71, 1493.109985
1756382374.175680, lauv-fridtjof, 61, 1490.814087
1756382374.206641, lauv-fridtjof, 71, 1493.109985
1756382374.265033, lauv-fridtjof, 71, 1493.109985
1756382374.323321, lauv-fridtjof, 71, 1493.099976
1756382374.373250, lauv-fridtjof, 71, 1493.099976
1756382374.431717, lauv-fridtjof, 71, 1493.109985
1756382374.431962, lauv-fridtjof, 61, 1490.809082
1756382374.489989, lauv-fridtjof, 71, 1493.119995
1756382374.548285, lauv-fridtjof, 71, 1493.119995
1756382374.598267, lauv-fridtjof, 71, 1493.119995
1756382374.656669, lauv-fridtjof, 71, 1493.119995
1756382374.683120, lauv-fridtjof, 61, 1490.817261
1756382374.714931, lauv-fridtjof, 71, 1493.109985
1756382374.773247, lauv-fridtjof, 71, 1493.119995
1756382374.823268, lauv-fridtjof, 71, 1493.130005
1756382374.881647, lauv-fridtjof, 71, 1493.140015
1756382374.938110, lauv-fridtjof, 61, 1490.832886
1756382374.940389, lauv-fridtjof, 71, 1493.140015
1756382374.998942, lauv-fridtjof, 71, 1493.140015
1756382375.048950, lauv-fridtjof, 71, 1493.140015
1756382375.107150, lauv-fridtjof, 71, 1493.140015
1756382375.164944, lauv-fridtjof, 71, 1493.140015
1756382375.183973, lauv-fridtjof, 61, 1490.812378
1756382375.223298, lauv-fridtjof, 71, 1493.150024
1756382375.273491, lauv-fridtjof, 71, 1493.150024
1756382375.331611, lauv-fridtjof, 71, 1493.180054
1756382375.393451, lauv-fridtjof, 71, 1493.209961
1756382375.448451, lauv-fridtjof, 71, 1493.260010
1756382375.450758, lauv-fridtjof, 61, 1490.802612
1756382375.498374, lauv-fridtjof, 71, 1493.260010
1756382375.558882, lauv-fridtjof, 71, 1493.229980
1756382375.614930, lauv-fridtjof, 71, 1493.219971
1756382375.673267, lauv-fridtjof, 71, 1493.229980
1756382375.707392, lauv-fridtjof, 61, 1490.806641
1756382375.723269, lauv-fridtjof, 71, 1493.239990
1756382375.781636, lauv-fridtjof, 71, 1493.250000
1756382375.841027, lauv-fridtjof, 71, 1493.250000
1756382375.898420, lauv-fridtjof, 71, 1493.270020
1756382375.948319, lauv-fridtjof, 71, 1493.280029
1756382375.963381, lauv-fridtjof, 61, 1490.821411
1756382376.006660, lauv-fridtjof, 71, 1493.280029
1756382376.065097, lauv-fridtjof, 71, 1493.270020
1756382376.123728, lauv-fridtjof, 71, 1493.270020
1756382376.173269, lauv-fridtjof, 71, 1493.260010
1756382376.215649, lauv-fridtjof, 61, 1490.819580
1756382376.231653, lauv-fridtjof, 71, 1493.239990
1756382376.290109, lauv-fridtjof, 71, 1493.239990
1756382376.349451, lauv-fridtjof, 71, 1493.219971
1756382376.398274, lauv-fridtjof, 71, 1493.209961
1756382376.456689, lauv-fridtjof, 71, 1493.219971
1756382376.468110, lauv-fridtjof, 61, 1490.791260
1756382376.515658, lauv-fridtjof, 71, 1493.239990
1756382376.573282, lauv-fridtjof, 71, 1493.270020
1756382376.623280, lauv-fridtjof, 71, 1493.280029
1756382376.681657, lauv-fridtjof, 71, 1493.300049
1756382376.719995, lauv-fridtjof, 61, 1490.804199
1756382376.739937, lauv-fridtjof, 71, 1493.300049
1756382376.798293, lauv-fridtjof, 71, 1493.300049
1756382376.849520, lauv-fridtjof, 71, 1493.290039
1756382376.906723, lauv-fridtjof, 71, 1493.270020
1756382376.964945, lauv-fridtjof, 71, 1493.270020
1756382376.972765, lauv-fridtjof, 61, 1490.792236
1756382377.023275, lauv-fridtjof, 71, 1493.260010
1756382377.073756, lauv-fridtjof, 71, 1493.260010
1756382377.131668, lauv-fridtjof, 71, 1493.270020
1756382377.190074, lauv-fridtjof, 71, 1493.280029
1756382377.227122, lauv-fridtjof, 61, 1490.790527
1756382377.248456, lauv-fridtjof, 71, 1493.280029
1756382377.298284, lauv-fridtjof, 71, 1493.300049
1756382377.357745, lauv-fridtjof, 71, 1493.300049
1756382377.414980, lauv-fridtjof, 71, 1493.310059
1756382377.473551, lauv-fridtjof, 71, 1493.300049
1756382377.482242, lauv-fridtjof, 61, 1490.806763
1756382377.523278, lauv-fridtjof, 71, 1493.300049
1756382377.581642, lauv-fridtjof, 71, 1493.300049
1756382377.640032, lauv-fridtjof, 71, 1493.300049
1756382377.698253, lauv-fridtjof, 71, 1493.290039
1756382377.723770, lauv-fridtjof, 61, 1490.818237
1756382377.748313, lauv-fridtjof, 71, 1493.290039
1756382377.806677, lauv-fridtjof, 71, 1493.290039
1756382377.865053, lauv-fridtjof, 71, 1493.300049
1756382377.923300, lauv-fridtjof, 71, 1493.319946
1756382377.973397, lauv-fridtjof, 71, 1493.319946
1756382377.978963, lauv-fridtjof, 61, 1490.802002
1756382378.031674, lauv-fridtjof, 71, 1493.310059
1756382378.090119, lauv-fridtjof, 71, 1493.310059
1756382378.148379, lauv-fridtjof, 71, 1493.290039
1756382378.198429, lauv-fridtjof, 71, 1493.280029
1756382378.232149, lauv-fridtjof, 61, 1490.826538
1756382378.256705, lauv-fridtjof, 71, 1493.270020
1756382378.314956, lauv-fridtjof, 71, 1493.280029
1756382378.373411, lauv-fridtjof, 71, 1493.290039
1756382378.423278, lauv-fridtjof, 71, 1493.290039
1756382378.481771, lauv-fridtjof, 71, 1493.310059
1756382378.485988, lauv-fridtjof, 61, 1490.823975
1756382378.539968, lauv-fridtjof, 71, 1493.319946
1756382378.598251, lauv-fridtjof, 71, 1493.329956
1756382378.648431, lauv-fridtjof, 71, 1493.329956
1756382378.706674, lauv-fridtjof, 71, 1493.339966
1756382378.736885, lauv-fridtjof, 61, 1490.819092
1756382378.764955, lauv-fridtjof, 71, 1493.349976
1756382378.823289, lauv-fridtjof, 71, 1493.349976
1756382378.875330, lauv-fridtjof, 71, 1493.349976
1756382378.931655, lauv-fridtjof, 71, 1493.359985
1756382378.990081, lauv-fridtjof, 71, 1493.369995
1756382378.996041, lauv-fridtjof, 61, 1490.830688
1756382379.048449, lauv-fridtjof, 71, 1493.390015
1756382379.098304, lauv-fridtjof, 71, 1493.390015
1756382379.156609, lauv-fridtjof, 71, 1493.380005
1756382379.214998, lauv-fridtjof, 71, 1493.369995
1756382379.244862, lauv-fridtjof, 61, 1490.844360
1756382379.274529, lauv-fridtjof, 71, 1493.339966
1756382379.323309, lauv-fridtjof, 71, 1493.329956
1756382379.381702, lauv-fridtjof, 71, 1493.310059
1756382379.440076, lauv-fridtjof, 71, 1493.300049
1756382379.498290, lauv-fridtjof, 71, 1493.310059
1756382379.499627, lauv-fridtjof, 61, 1490.849487
1756382379.548364, lauv-fridtjof, 71, 1493.310059
1756382379.606656, lauv-fridtjof, 71, 1493.319946
1756382379.665076, lauv-fridtjof, 71, 1493.319946
1756382379.723316, lauv-fridtjof, 71, 1493.319946
1756382379.755547, lauv-fridtjof, 61, 1490.864868
1756382379.773289, lauv-fridtjof, 71, 1493.310059
1756382379.833570, lauv-fridtjof, 71, 1493.319946
1756382379.890096, lauv-fridtjof, 71, 1493.319946
1756382379.948390, lauv-fridtjof, 71, 1493.310059
1756382379.999627, lauv-fridtjof, 71, 1493.290039
1756382380.008009, lauv-fridtjof, 61, 1490.872925
1756382380.056686, lauv-fridtjof, 71, 1493.239990
1756382380.114962, lauv-fridtjof, 71, 1493.209961
1756382380.173295, lauv-fridtjof, 71, 1493.209961
1756382380.223306, lauv-fridtjof, 71, 1493.219971
1756382380.260352, lauv-fridtjof, 61, 1490.875488
1756382380.281677, lauv-fridtjof, 71, 1493.239990
1756382380.339971, lauv-fridtjof, 71, 1493.250000
1756382380.398304, lauv-fridtjof, 71, 1493.250000
1756382380.448467, lauv-fridtjof, 71, 1493.239990
1756382380.506674, lauv-fridtjof, 71, 1493.219971
1756382380.513412, lauv-fridtjof, 61, 1490.881226
1756382380.564961, lauv-fridtjof, 71, 1493.209961
1756382380.623299, lauv-fridtjof, 71, 1493.199951
1756382380.673287, lauv-fridtjof, 71, 1493.199951
1756382380.731639, lauv-fridtjof, 71, 1493.219971
1756382380.769328, lauv-fridtjof, 61, 1490.882812
1756382380.790094, lauv-fridtjof, 71, 1493.219971
1756382380.848454, lauv-fridtjof, 71, 1493.219971
1756382380.898474, lauv-fridtjof, 71, 1493.209961
1756382380.956591, lauv-fridtjof, 71, 1493.199951
1756382381.014989, lauv-fridtjof, 71, 1493.189941
1756382381.019040, lauv-fridtjof, 61, 1490.886963
1756382381.073320, lauv-fridtjof, 71, 1493.189941
1756382381.123366, lauv-fridtjof, 71, 1493.189941
1756382381.181648, lauv-fridtjof, 71, 1493.180054
1756382381.240034, lauv-fridtjof, 71, 1493.189941
1756382381.267843, lauv-fridtjof, 61, 1490.897583
1756382381.298299, lauv-fridtjof, 71, 1493.189941
1756382381.350492, lauv-fridtjof, 71, 1493.189941
1756382381.406686, lauv-fridtjof, 71, 1493.189941
1756382381.465051, lauv-fridtjof, 71, 1493.180054
1756382381.523299, lauv-fridtjof, 71, 1493.180054
1756382381.528171, lauv-fridtjof, 61, 1490.879639
1756382381.573341, lauv-fridtjof, 71, 1493.180054
1756382381.631698, lauv-fridtjof, 71, 1493.180054
1756382381.690120, lauv-fridtjof, 71, 1493.180054
1756382381.748367, lauv-fridtjof, 71, 1493.180054
1756382381.784151, lauv-fridtjof, 61, 1490.895996
1756382381.798261, lauv-fridtjof, 71, 1493.180054
1756382381.856688, lauv-fridtjof, 71, 1493.180054
1756382381.915023, lauv-fridtjof, 71, 1493.180054
1756382381.973334, lauv-fridtjof, 71, 1493.180054
1756382382.023354, lauv-fridtjof, 71, 1493.180054
1756382382.036655, lauv-fridtjof, 61, 1490.907471
1756382382.081719, lauv-fridtjof, 71, 1493.180054
1756382382.139961, lauv-fridtjof, 71, 1493.180054
1756382382.198263, lauv-fridtjof, 71, 1493.180054
1756382382.248489, lauv-fridtjof, 71, 1493.180054
1756382382.287058, lauv-fridtjof, 61, 1490.902588
1756382382.306662, lauv-fridtjof, 71, 1493.180054
1756382382.365434, lauv-fridtjof, 71, 1493.180054
1756382382.423287, lauv-fridtjof, 71, 1493.180054
1756382382.473284, lauv-fridtjof, 71, 1493.170044
1756382382.531646, lauv-fridtjof, 71, 1493.180054
1756382382.543424, lauv-fridtjof, 61, 1490.887085
1756382382.590104, lauv-fridtjof, 71, 1493.180054
1756382382.649145, lauv-fridtjof, 71, 1493.180054
1756382382.698260, lauv-fridtjof, 71, 1493.180054
1756382382.756624, lauv-fridtjof, 71, 1493.180054
1756382382.798031, lauv-fridtjof, 61, 1490.891968
1756382382.815002, lauv-fridtjof, 71, 1493.170044
1756382382.874130, lauv-fridtjof, 71, 1493.170044
1756382382.923381, lauv-fridtjof, 71, 1493.170044
1756382382.981703, lauv-fridtjof, 71, 1493.170044
1756382383.040037, lauv-fridtjof, 71, 1493.170044
1756382383.052068, lauv-fridtjof, 61, 1490.879028
1756382383.098267, lauv-fridtjof, 71, 1493.160034
1756382383.148374, lauv-fridtjof, 71, 1493.160034
1756382383.206704, lauv-fridtjof, 71, 1493.170044
1756382383.265059, lauv-fridtjof, 71, 1493.170044
1756382383.304784, lauv-fridtjof, 61, 1490.894531
1756382383.323332, lauv-fridtjof, 71, 1493.170044
1756382383.373282, lauv-fridtjof, 71, 1493.180054
1756382383.431709, lauv-fridtjof, 71, 1493.180054
1756382383.490093, lauv-fridtjof, 71, 1493.170044
1756382383.548395, lauv-fridtjof, 71, 1493.180054
1756382383.557223, lauv-fridtjof, 61, 1490.879761
1756382383.598272, lauv-fridtjof, 71, 1493.180054
1756382383.656725, lauv-fridtjof, 71, 1493.189941
1756382383.714959, lauv-fridtjof, 71, 1493.189941
1756382383.773279, lauv-fridtjof, 71, 1493.189941
1756382383.812417, lauv-fridtjof, 61, 1490.884033
1756382383.823301, lauv-fridtjof, 71, 1493.189941
1756382383.881680, lauv-fridtjof, 71, 1493.189941
1756382383.940159, lauv-fridtjof, 71, 1493.180054
1756382383.998329, lauv-fridtjof, 71, 1493.189941
1756382384.048519, lauv-fridtjof, 71, 1493.199951
1756382384.061480, lauv-fridtjof, 61, 1490.870239
1756382384.106712, lauv-fridtjof, 71, 1493.199951
1756382384.164972, lauv-fridtjof, 71, 1493.199951
1756382384.223330, lauv-fridtjof, 71, 1493.189941
1756382384.273911, lauv-fridtjof, 71, 1493.189941
1756382384.318441, lauv-fridtjof, 61, 1490.877563
1756382384.331645, lauv-fridtjof, 71, 1493.189941
1756382384.391747, lauv-fridtjof, 71, 1493.189941
1756382384.448897, lauv-fridtjof, 71, 1493.199951
1756382384.498788, lauv-fridtjof, 71, 1493.199951
1756382384.556630, lauv-fridtjof, 71, 1493.219971
1756382384.571072, lauv-fridtjof, 61, 1490.858276
1756382384.615080, lauv-fridtjof, 71, 1493.219971
1756382384.673299, lauv-fridtjof, 71, 1493.239990
1756382384.723398, lauv-fridtjof, 71, 1493.239990
1756382384.781714, lauv-fridtjof, 71, 1493.250000
1756382384.824081, lauv-fridtjof, 61, 1490.864624
1756382384.840007, lauv-fridtjof, 71, 1493.250000
1756382384.898416, lauv-fridtjof, 71, 1493.239990
1756382384.948410, lauv-fridtjof, 71, 1493.229980
1756382385.006639, lauv-fridtjof, 71, 1493.229980
1756382385.065074, lauv-fridtjof, 71, 1493.229980
1756382385.078170, lauv-fridtjof, 61, 1490.866333
1756382385.123348, lauv-fridtjof, 71, 1493.229980
1756382385.173291, lauv-fridtjof, 71, 1493.239990
1756382385.231693, lauv-fridtjof, 71, 1493.229980
1756382385.290111, lauv-fridtjof, 71, 1493.229980
1756382385.331881, lauv-fridtjof, 61, 1490.856445
1756382385.348381, lauv-fridtjof, 71, 1493.219971
1756382385.398316, lauv-fridtjof, 71, 1493.219971
1756382385.456732, lauv-fridtjof, 71, 1493.209961
1756382385.514997, lauv-fridtjof, 71, 1493.209961
1756382385.574563, lauv-fridtjof, 71, 1493.209961
1756382385.584764, lauv-fridtjof, 61, 1490.850220
1756382385.623705, lauv-fridtjof, 71, 1493.209961
1756382385.681763, lauv-fridtjof, 71, 1493.219971
1756382385.739969, lauv-fridtjof, 71, 1493.219971
1756382385.798341, lauv-fridtjof, 71, 1493.219971
1756382385.840043, lauv-fridtjof, 61, 1490.861694
1756382385.848435, lauv-fridtjof, 71, 1493.219971
1756382385.906682, lauv-fridtjof, 71, 1493.239990
1756382385.965060, lauv-fridtjof, 71, 1493.239990
1756382386.023465, lauv-fridtjof, 71, 1493.239990
1756382386.073419, lauv-fridtjof, 71, 1493.250000
1756382386.090547, lauv-fridtjof, 61, 1490.852661
1756382386.131656, lauv-fridtjof, 71, 1493.260010
1756382386.190114, lauv-fridtjof, 71, 1493.260010
1756382386.248448, lauv-fridtjof, 71, 1493.250000
1756382386.298318, lauv-fridtjof, 71, 1493.250000
1756382386.343612, lauv-fridtjof, 61, 1490.848633
1756382386.356648, lauv-fridtjof, 71, 1493.250000
1756382386.415017, lauv-fridtjof, 71, 1493.239990
1756382386.473415, lauv-fridtjof, 71, 1493.239990
1756382386.523396, lauv-fridtjof, 71, 1493.239990
1756382386.583085, lauv-fridtjof, 71, 1493.280029
1756382386.598360, lauv-fridtjof, 61, 1490.847168
1756382386.640024, lauv-fridtjof, 71, 1493.290039
1756382386.698413, lauv-fridtjof, 71, 1493.280029
1756382386.748372, lauv-fridtjof, 71, 1493.270020
1756382386.806672, lauv-fridtjof, 71, 1493.250000
1756382386.854989, lauv-fridtjof, 61, 1490.861084
1756382386.865087, lauv-fridtjof, 71, 1493.239990
1756382386.923970, lauv-fridtjof, 71, 1493.250000
1756382386.973334, lauv-fridtjof, 71, 1493.250000
1756382387.031749, lauv-fridtjof, 71, 1493.239990
1756382387.090072, lauv-fridtjof, 71, 1493.229980
1756382387.104269, lauv-fridtjof, 61, 1490.848999
1756382387.148401, lauv-fridtjof, 71, 1493.219971
1756382387.198313, lauv-fridtjof, 71, 1493.209961
1756382387.256760, lauv-fridtjof, 71, 1493.219971
1756382387.314988, lauv-fridtjof, 71, 1493.219971
1756382387.361002, lauv-fridtjof, 61, 1490.846558
1756382387.373322, lauv-fridtjof, 71, 1493.219971
1756382387.423375, lauv-fridtjof, 71, 1493.229980
1756382387.481682, lauv-fridtjof, 71, 1493.229980
1756382387.540045, lauv-fridtjof, 71, 1493.229980
1756382387.598277, lauv-fridtjof, 71, 1493.229980
1756382387.613232, lauv-fridtjof, 61, 1490.858154
1756382387.648474, lauv-fridtjof, 71, 1493.219971
1756382387.706713, lauv-fridtjof, 71, 1493.229980
1756382387.765024, lauv-fridtjof, 71, 1493.219971
1756382387.823399, lauv-fridtjof, 71, 1493.219971
1756382387.868513, lauv-fridtjof, 61, 1490.856689
1756382387.874027, lauv-fridtjof, 71, 1493.219971
1756382387.931680, lauv-fridtjof, 71, 1493.219971
1756382387.990544, lauv-fridtjof, 71, 1493.219971
1756382388.048496, lauv-fridtjof, 71, 1493.219971
1756382388.098294, lauv-fridtjof, 71, 1493.219971
1756382388.121394, lauv-fridtjof, 61, 1490.863892
1756382388.156638, lauv-fridtjof, 71, 1493.219971
1756382388.215083, lauv-fridtjof, 71, 1493.219971
1756382388.273796, lauv-fridtjof, 71, 1493.219971
1756382388.323344, lauv-fridtjof, 71, 1493.219971
1756382388.372558, lauv-fridtjof, 61, 1490.864136
1756382388.381694, lauv-fridtjof, 71, 1493.219971
1756382388.440050, lauv-fridtjof, 71, 1493.219971
1756382388.498312, lauv-fridtjof, 71, 1493.219971
1756382388.548377, lauv-fridtjof, 71, 1493.219971
1756382388.606724, lauv-fridtjof, 71, 1493.209961
1756382388.627173, lauv-fridtjof, 61, 1490.868164
1756382388.665091, lauv-fridtjof, 71, 1493.209961
1756382388.723313, lauv-fridtjof, 71, 1493.199951
1756382388.773300, lauv-fridtjof, 71, 1493.189941
1756382388.831753, lauv-fridtjof, 71, 1493.180054
1756382388.883423, lauv-fridtjof, 61, 1490.870728
1756382388.892254, lauv-fridtjof, 71, 1493.180054
1756382388.948407, lauv-fridtjof, 71, 1493.189941
1756382388.998794, lauv-fridtjof, 71, 1493.189941
