timestamp (seconds since 01/01/1970), system, entity , validity (bitfield), x (m/s), y (m/s), z (m/s)
1756381366.628445, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.26764274, 0.07024622, -0.10594122
1756381366.755389, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.27290034, 0.14033744, -0.10945769
1756381366.882301, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.29214144, 0.07707429, -0.11420248
1756381367.007339, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.21673942, 0.05686423, -0.11087245
1756381367.137530, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.2736578, 0.10574263, -0.10856456
1756381367.263389, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30272961, 0.08386797, -0.11320267
1756381367.391983, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.28276539, 0.10351455, -0.11868106
1756381367.642921, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.28048551, 0.07461855, -0.11267685
1756381367.768411, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.2586689, 0.05088958, -0.12246144
1756381367.896729, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.27351546, 0.06711996, -0.10177348
1756381368.022148, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.24838436, 0.08096999, -0.10135988
1756381368.151800, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.26767957, 0.07443205, -0.10320179
1756381368.274926, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.27490163, 0.06232584, -0.11854697
1756381368.402567, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30535829, 0.10741445, -0.12592363
1756381368.530926, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.2767688, 0.10949066, -0.10256013
1756381368.652703, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.29507184, 0.04613066, -0.12900849
1756381368.783219, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.29344082, 0.13134912, -0.12659752
1756381368.909103, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.32908523, 0.07033885, -0.13963205
1756381369.037459, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.32459068, 0.09227607, -0.12610304
1756381369.165151, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.31976652, 0.02851185, -0.12989487
1756381369.288826, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.3281343, 0.04571417, -0.12889865
1756381369.419850, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.32696342, 0.07622215, -0.11898555
1756381369.546382, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.32653284, 0.06277889, -0.12422668
1756381369.671972, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.32118416, 0.08270517, -0.13558632
1756381369.800218, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.29620004, 0.05921417, -0.12948701
1756381369.923307, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.35238409, 0.01105207, -0.12915453
1756381370.050623, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.31626892, 0.03929284, -0.11092199
1756381370.180688, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.36200261, 0.03448004, -0.11671416
1756381370.306571, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30151963, 0.03896484, -0.10994776
1756381370.433028, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.32599926, 0.04397711, -0.11667681
1756381370.560962, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.34236419, 0.04529503, -0.10942461
1756381370.685949, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.38687694, 0.06348351, -0.1329667
1756381370.816107, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.33331394, 0.0348607, -0.11367194
1756381370.939503, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.34623063, 0.01363292, -0.11894096
1756381371.065741, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.33029985, 0.04349512, -0.12618516
1756381371.194314, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.41229296, 0.0347656, -0.13251875
1756381371.318428, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.31991684, 0.03681377, -0.12647673
1756381371.442963, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.37029648, 0.05026236, -0.11306237
1756381371.573879, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.33924532, 0.02752143, -0.12616281
1756381371.701261, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.39410257, 0.0086529, -0.13263214
1756381371.826760, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.36491084, 0.02533472, -0.11032977
1756381371.954079, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.39471865, -0.0160923, -0.12979233
1756381372.078291, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.36249518, 0.04005998, -0.13185874
1756381372.210710, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.35149705, 0.01375845, -0.11814535
1756381372.333163, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.38976002, 0.03265032, -0.11690526
1756381372.459966, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.3453939, 0.02077553, -0.12903687
1756381372.587481, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.32860267, 0.07066199, -0.12591019
1756381372.714243, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.3630842, 0.04682547, -0.12378218
1756381372.841964, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.32435989, 0.02784368, -0.12513481
1756381372.972394, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.35320127, 0.05243367, -0.13619092
1756381373.093162, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.34795117, 0.03427497, -0.12405647
1756381373.223892, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.34777296, 0.05135879, -0.13148907
1756381373.346788, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.33789635, 0.01983392, -0.11707627
1756381373.474780, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.35528111, 0.05791932, -0.11550599
1756381373.600353, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30452323, 0.05519992, -0.12500148
1756381373.728513, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.33355761, 0.05827826, -0.1170135
1756381373.855485, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.3167361, 0.07251701, -0.12335742
1756381373.984882, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.29204702, 0.01563412, -0.12433249
1756381374.106994, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.36043429, 0.0444507, -0.11669733
1756381374.236712, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.34561503, 0.04892939, -0.12713273
1756381374.359793, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.35214484, 0.05218819, -0.12491358
1756381374.490573, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.32504177, 0.05657998, -0.1229414
1756381374.617057, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.40131664, 0.07478127, -0.13154876
1756381374.740128, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.34772623, 0.06248006, -0.12129585
1756381374.869048, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.36453867, 0.05007708, -0.12891698
1756381374.999890, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.35167217, 0.04886672, -0.13241854
1756381375.121257, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.36515903, 0.02111456, -0.12233463
1756381375.247878, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.36348605, 0.0505541, -0.12110822
1756381375.379658, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.34489119, 0.03440306, -0.12222909
1756381375.505118, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.34530425, 0.0546985, -0.1309503
1756381375.630816, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.37748981, 0.07323208, -0.12758553
1756381375.757578, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.34988523, 0.0138174, -0.11591114
1756381375.882737, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.37922966, 0.02152193, -0.12517947
1756381376.013544, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.367221, 0.02114779, -0.13103566
1756381376.137419, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.37841034, 0.01214811, -0.12966189
1756381376.267551, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.40425539, 0.06777057, -0.13552946
1756381376.393329, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.34925437, 0.05134174, -0.1317378
1756381376.517493, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.4279592, 0.04154015, -0.12132509
1756381376.647331, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.41421044, 0.05856851, -0.13308215
1756381376.773062, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.39262652, -0.00306916, -0.13883033
1756381376.897678, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.37089837, 0.075636, -0.14505517
1756381377.027758, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.3624413, 0.0400115, -0.12951079
1756381377.155633, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.32181859, 0.09671184, -0.13977212
1756381377.278468, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.40329134, 0.05893627, -0.14032172
1756381377.403144, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.35815966, 0.0677942, -0.13202831
1756381377.530828, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.40237784, 0.09130561, -0.12743686
1756381377.655041, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.33439958, 0.13285151, -0.13175343
1756381377.786407, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.3838892, 0.08235356, -0.140993
1756381377.913693, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.3972013, 0.07198694, -0.1394062
1756381378.036225, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.3828001, 0.09196475, -0.13033861
1756381378.168249, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.40797055, 0.07282242, -0.13098155
1756381378.288886, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.39927185, 0.1242485, -0.13173577
1756381378.419554, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.37865734, 0.10218716, -0.12985143
1756381378.544339, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.39632368, 0.06442887, -0.13441321
1756381378.675084, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.34037769, 0.09462902, -0.11603501
1756381378.800951, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.36693776, 0.11171272, -0.13376227
1756381378.924879, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.3612802, 0.11445585, -0.12413032
1756381379.050375, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.35383677, 0.11026835, -0.13499324
1756381379.178734, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.34207118, 0.12770906, -0.12766975
1756381379.304071, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.38883829, 0.08792827, -0.12872577
1756381379.434035, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.37804258, 0.12156451, -0.12956443
1756381379.559471, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.38277447, 0.11388767, -0.14436063
1756381379.685901, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.35800934, 0.11699763, -0.1350957
1756381379.812492, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.35970795, 0.1566771, -0.13305511
1756381379.936920, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.35113573, 0.12317482, -0.12857291
1756381380.066938, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.35223913, 0.11592889, -0.14599785
1756381380.190734, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.3583411, 0.12904361, -0.14322004
1756381380.324481, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.35048413, 0.12075287, -0.14558661
1756381380.447290, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.36688089, 0.11577654, -0.14117275
1756381380.571331, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.37304711, 0.13658559, -0.14115041
1756381380.698508, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.34937239, 0.11106944, -0.14103588
1756381380.828571, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.35366428, 0.12389159, -0.1324093
1756381380.952678, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.34238791, 0.11661288, -0.13403514
1756381381.079947, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.34076989, 0.11386055, -0.14290485
1756381381.208056, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.37044752, 0.10971895, -0.13878191
1756381381.334917, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.34631443, 0.0946922, -0.13576999
1756381381.459992, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.34150875, 0.095754, -0.12854508
1756381381.586370, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.35037649, 0.13298398, -0.12702924
1756381381.713355, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.38753211, 0.09949854, -0.14018211
1756381381.843051, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.33944988, 0.07820702, -0.13226959
1756381381.968112, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.41492236, 0.11514893, -0.14366175
1756381382.096520, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.36375761, 0.09351021, -0.15093088
1756381382.222892, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.3644582, 0.11886612, -0.13954821
1756381382.351002, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.37150025, 0.13320443, -0.13679956
1756381382.475948, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.33097625, 0.1081675, -0.13819845
1756381382.602683, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.33326125, 0.13190362, -0.1292091
1756381382.728931, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.31286573, 0.10227588, -0.13598901
1756381382.854902, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.34423804, 0.1106272, -0.11793964
1756381382.981522, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.33203244, 0.11259308, -0.11457051
1756381383.108100, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.34156406, 0.13601437, -0.12454848
1756381383.236927, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.33298361, 0.15881792, -0.12433568
1756381383.360391, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30804431, 0.13093421, -0.1237931
1756381383.485436, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.34595037, 0.15511218, -0.13558185
1756381383.619150, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30851746, 0.14136487, -0.14050055
1756381383.740412, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.32849801, 0.16165808, -0.1419064
1756381383.867763, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30121315, 0.11563888, -0.13897412
1756381383.996962, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30660379, 0.14127979, -0.13524675
1756381384.120151, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.29810131, 0.14028201, -0.13039741
1756381384.251178, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.34578598, 0.13656852, -0.14258456
1756381384.376597, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.32084334, 0.15823656, -0.14296588
1756381384.503724, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.33158481, 0.12259036, -0.1413168
1756381384.627867, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.31070256, 0.13491091, -0.14719388
1756381384.753821, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30609179, 0.16653219, -0.14988992
1756381384.882971, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30458188, 0.16759682, -0.14327614
1756381385.010062, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.27134669, 0.12014654, -0.14037427
1756381385.138972, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.31104231, 0.12688613, -0.14693652
1756381385.263431, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30646634, 0.1326018, -0.14692622
1756381385.391786, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.3265295, 0.14369878, -0.16317296
1756381385.519113, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30685365, 0.1445035, -0.13921449
1756381385.643409, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.3075434, 0.12847707, -0.1435324
1756381385.769233, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.3179251, 0.07481834, -0.14727107
1756381385.906444, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.29633069, 0.11388743, -0.1552166
1756381386.024553, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.2961576, 0.14463353, -0.15312497
1756381386.151553, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.33211756, 0.09339112, -0.14452156
1756381386.279948, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.28130686, 0.10274658, -0.15479028
1756381386.406885, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.31152833, 0.07111073, -0.1474068
1756381386.533109, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.2898407, 0.13829151, -0.13373443
1756381386.659794, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.311342, 0.12336713, -0.15878992
1756381386.784881, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.31430399, 0.11579618, -0.14769451
1756381386.913859, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.28778291, 0.12195706, -0.14619547
1756381387.041299, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30264318, 0.11593494, -0.143608
1756381387.167493, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.3050344, 0.08334088, -0.14967987
1756381387.293980, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.28381181, 0.11976016, -0.1493499
1756381387.420695, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.32048774, 0.08119366, -0.14354117
1756381387.547988, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.31347048, 0.14269409, -0.15459031
1756381387.677247, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.329772, 0.1150063, -0.14775376
1756381387.801018, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.33396888, 0.13125288, -0.15798528
1756381387.926598, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.34460306, 0.11831719, -0.15069079
1756381388.056582, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.32036293, 0.10582766, -0.15090701
1756381388.184325, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.34706616, 0.11751288, -0.1531276
1756381388.304992, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.32988477, 0.10240361, -0.14613777
1756381388.432652, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.34426999, 0.11692175, -0.15841135
1756381388.560547, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.36798048, 0.08385679, -0.1616064
1756381388.690668, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.3301146, 0.09991327, -0.16250993
1756381388.818862, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.3463887, 0.08091319, -0.15182658
1756381388.943742, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.33809912, 0.13325858, -0.16180845
1756381389.068052, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.35551834, 0.09511262, -0.1602024
1756381389.195647, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.31030846, 0.10754895, -0.16913345
1756381389.327018, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.32872462, 0.09366328, -0.16026896
1756381389.448982, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.31765556, 0.09643939, -0.16275126
1756381389.576244, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.36978292, 0.13070518, -0.16055313
1756381389.704792, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.3148371, 0.10018107, -0.165391
1756381389.828358, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.32510042, 0.09936252, -0.16752046
1756381389.959473, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30721617, 0.07156628, -0.16239434
1756381390.084538, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.32621264, 0.1107038, -0.15847512
1756381390.211041, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.35635316, 0.13814482, -0.16862056
1756381390.337121, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.34860575, 0.12250975, -0.15935712
1756381390.464890, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.3409338, 0.13311854, -0.14749983
1756381390.588157, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30574393, 0.12803498, -0.15253513
1756381390.716881, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30975974, 0.10016382, -0.15553173
1756381390.843744, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.27274215, 0.07781342, -0.16811645
1756381390.971004, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30052519, 0.06640375, -0.14454226
1756381391.097677, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.29879129, 0.07192692, -0.15878686
1756381391.224523, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.29738832, 0.10253021, -0.15405373
1756381391.349957, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.26658428, 0.10695127, -0.15306424
1756381391.478863, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.28176689, 0.12282336, -0.14425549
1756381391.601137, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30868137, 0.14110264, -0.12982252
1756381391.733286, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30832744, 0.07905066, -0.14484599
1756381391.858975, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.25250769, 0.12137079, -0.14348274
1756381391.986645, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.25426459, 0.11741892, -0.12953311
1756381392.110910, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.28719926, 0.11841473, -0.13608235
1756381392.238555, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.25988078, 0.11480266, -0.13952316
1756381392.369306, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.26546097, 0.18960381, -0.13392869
1756381392.492100, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.29620314, 0.14532867, -0.11750706
1756381392.617145, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.27213883, 0.11382189, -0.12919798
1756381392.749289, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30640519, 0.11026785, -0.12611011
1756381392.871398, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.24581456, 0.10206452, -0.14005464
1756381392.998916, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.28579855, 0.12741137, -0.12556267
1756381393.125813, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.28315854, 0.13681036, -0.12493961
1756381393.253216, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.31544518, 0.15244648, -0.12701911
1756381393.380465, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.23032534, 0.14266506, -0.1229938
1756381393.505416, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.20334601, 0.14697638, -0.10774465
1756381393.631259, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.23023427, 0.12867421, -0.09417927
1756381393.765727, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.21665835, 0.16326472, -0.09516715
1756381393.888969, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30427074, 0.12148961, -0.09796137
1756381394.011254, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.2452575, 0.10841876, -0.10261108
1756381394.141068, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.25006187, 0.15208125, -0.10002996
1756381394.266626, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.29165769, 0.14421996, -0.09596344
1756381394.392400, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.23516345, 0.08251581, -0.08300523
1756381394.520366, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.24400854, 0.15387598, -0.08278546
1756381394.648868, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.23703456, 0.16425547, -0.0628015
1756381394.771646, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.23204136, 0.03724766, -0.08794826
1756381394.901458, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.26979911, 0.13894409, -0.10179254
1756381395.030725, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.292431, 0.1350092, -0.06511454
1756381395.151268, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.25289893, 0.1227819, -0.08158422
