timestamp (seconds since 01/01/1970), system, entity , validity (bitfield), x (m/s), y (m/s), z (m/s)
1756381071.257341, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.62050211, -0.03999656, -0.06510945
1756381071.459707, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.60780668, -0.04609653, -0.05872049
1756381071.654502, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.62426066, -0.05495143, -0.06589361
1756381071.860781, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.60712981, -0.03860804, -0.07061056
1756381072.054240, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.63260198, -0.06105873, -0.06977201
1756381072.260484, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.61585224, -0.04686284, -0.06382623
1756381072.456083, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.60250986, -0.04172784, -0.06265566
1756381072.658934, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.61868334, -0.02536765, -0.06596123
1756381072.854218, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.61069226, -0.04633445, -0.07188914
1756381073.059979, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.61691785, -0.05204085, -0.06970461
1756381073.256670, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.61037898, -0.04188007, -0.06751617
1756381073.460249, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.62064409, -0.04343233, -0.06965037
1756381073.655665, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.61597657, -0.04151934, -0.06951042
1756381073.859504, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.60464907, -0.02871695, -0.06863185
1756381074.054595, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.60463023, -0.03511721, -0.06737549
1756381074.260531, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.62526989, -0.05111349, -0.06610458
1756381074.455874, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.6042645, -0.03639472, -0.06869064
1756381074.658563, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.6014142, -0.02990073, -0.06585107
1756381074.857309, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.60101783, -0.0410859, -0.05887352
1756381075.061638, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.59964836, -0.0471561, -0.06123548
1756381075.257495, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.59819186, -0.05930087, -0.06471728
1756381075.459439, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.6048274, -0.05570421, -0.06567351
1756381075.654829, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.59686184, -0.06557545, -0.06587529
1756381075.860178, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.57637346, -0.05512112, -0.06366512
1756381076.056608, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.60331273, -0.05878374, -0.06829812
1756381076.255213, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.59455657, -0.04941097, -0.06605133
1756381076.460797, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.585217, -0.05937797, -0.06003263
1756381076.658526, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.60295272, -0.04778379, -0.05855717
1756381076.857980, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.5929507, -0.06570652, -0.066900
1756381077.057549, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.59122252, -0.05548316, -0.06918386
1756381077.260256, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.58456039, -0.0412184, -0.06980612
1756381077.456973, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.59536481, -0.04835033, -0.05663227
1756381077.658536, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.59153914, -0.0486342, -0.04477523
1756381077.854314, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.58586764, -0.03786984, -0.04816437
1756381078.059438, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.60249507, -0.04636416, -0.05235644
1756381078.254440, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.60294425, -0.03959748, -0.06116848
1756381078.458742, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.59834886, -0.04660276, -0.06348782
1756381078.656399, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.58846879, -0.04900545, -0.06547023
1756381078.859797, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.59038186, -0.02977771, -0.06952961
1756381079.057817, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.59902358, -0.03997278, -0.06478285
1756381079.258830, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.60611057, -0.02962634, -0.0638563
1756381079.454878, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.60532355, -0.04071832, -0.0697423
1756381079.653798, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.59927225, -0.02015516, -0.07288475
1756381079.860946, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.60460758, -0.03031898, -0.07459997
1756381080.058877, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.60640526, -0.04144543, -0.0710972
1756381080.257956, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.61068332, -0.03773013, -0.0719824
1756381080.457516, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.58976483, -0.05152148, -0.07245182
1756381080.658446, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.61772573, -0.03058103, -0.07332627
1756381080.856440, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.60742271, -0.02972722, -0.06828649
1756381081.058433, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.60720778, -0.02597585, -0.06630182
1756381081.255357, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.61115324, -0.01327932, -0.06680012
1756381081.458652, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.60528147, -0.02682066, -0.0667521
1756381081.657624, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.61417341, -0.03134984, -0.07268143
1756381081.858796, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.60094047, -0.03950137, -0.07304854
1756381082.054909, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.6136682, -0.03312138, -0.06562428
1756381082.259903, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.60444045, -0.03245416, -0.0691371
1756381082.456444, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.60956562, -0.04958376, -0.06438294
1756381082.660875, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.58637476, -0.06071141, -0.05944698
1756381082.855246, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.59023118, -0.06295955, -0.06456745
1756381083.059010, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.59546757, -0.05267379, -0.07086112
1756381083.257989, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.57835484, -0.04070973, -0.08289515
1756381083.455499, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.60250723, -0.03145862, -0.08475349
1756381083.658842, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.55910134, -0.01237303, -0.09258923
1756381083.848347, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.49673188, -0.0032118, -0.07262416
1756381084.050830, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.47496438, -0.05070287, -0.04231638
1756381084.246779, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.45768774, -0.048379, -0.0422878
1756381084.448131, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.4546845, -0.04629749, -0.0583802
1756381084.646582, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.41697431, -0.03390563, -0.06815735
1756381084.842711, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756381085.037909, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756381085.250440, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.2936995, 0.05308402, -0.0992567
1756381085.455962, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.27483034, 0.0535118, -0.09013394
1756381085.657063, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.24208486, 0.07004219, -0.09363366
1756381085.854636, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.21268511, 0.09055844, -0.09604278
1756381090.285099, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.24822867, 0.56544799, -0.03034741
1756381090.412456, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.24866676, 0.52305102, -0.00107609
1756381090.547765, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.2679112, 0.50431097, 0.0098797
1756381090.674220, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.28496706, 0.47997761, 0.02606634
1756381090.803749, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.27855635, 0.48213661, 0.04739925
1756381090.930276, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.26239693, 0.4653492, 0.06144829
1756381091.062227, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.2728014, 0.4576869, 0.06215705
1756381091.188840, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.27674186, 0.43987459, 0.05340327
1756381091.310247, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.27902865, 0.43857124, 0.04163242
1756381091.437778, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.285640, 0.44497126, 0.03495311
1756381091.567314, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.27573681, 0.45799232, 0.03728513
1756381091.689378, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30380476, 0.45212543, 0.0280409
1756381091.821563, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.3109951, 0.45053717, 0.01800029
1756381091.949395, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.32684779, 0.46585405, 0.01002748
1756381092.074969, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.33214426, 0.48091972, 0.00317343
1756381092.199228, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.36268556, 0.48347372, -0.00798796
1756381092.326455, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.399629, 0.45513174, -0.02377125
1756381092.451678, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.3974396, 0.44036105, -0.03907204
1756381092.582669, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.41906893, 0.43338728, -0.05064959
1756381092.707380, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.43491912, 0.44042128, -0.03236331
1756381092.834792, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.44196784, 0.43939129, -0.00487554
1756381092.962581, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.46060717, 0.44943637, 0.00658264
1756381093.088835, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.46245861, 0.43700138, 0.02001072
1756381093.212264, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.45535493, 0.42517924, 0.01733294
1756381093.337680, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.45865488, 0.41581708, 0.00571001
1756381093.471388, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.44542718, 0.40829825, 0.00102707
1756381093.592071, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.43708265, 0.37922576, 0.00942231
1756381093.722576, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.45026445, 0.39714754, 0.0389394
1756381093.846322, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.46798348, 0.3845098, 0.09254833
1756381093.976884, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.47116494, 0.36280692, 0.11960308
1756381094.099436, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.47576106, 0.34385714, 0.12214375
1756381094.225689, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.49965918, 0.32103515, 0.10898127
1756381094.353437, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.49842608, 0.33033687, 0.09143303
1756381094.481630, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.52114689, 0.32792798, 0.059319
1756381094.605341, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.52890778, 0.31885394, 0.02384906
1756381094.734444, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.52695847, 0.30876839, -0.00381165
1756381094.861345, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.53254807, 0.3081238, -0.01074762
1756381094.986852, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.52429342, 0.29384473, 0.00702199
1756381095.114451, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.55378056, 0.27973509, 0.03269448
1756381095.242774, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.55569196, 0.25086907, 0.0492464
1756381095.367792, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.58078718, 0.22786218, 0.04777522
1756381095.494866, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.60642767, 0.20671886, 0.04582662
1756381095.621456, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.59955978, 0.20120585, 0.03983971
1756381095.748113, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.60039103, 0.21847615, 0.04733481
1756381095.875521, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.60647178, 0.21148139, 0.05345485
1756381096.003356, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.60974371, 0.19291291, 0.04658298
1756381096.125426, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.62571812, 0.16561908, 0.04146195
1756381096.255661, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.62519717, 0.14322844, 0.04140279
1756381096.386437, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.64388323, 0.13620478, 0.04794048
1756381096.510166, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.65193844, 0.14391345, 0.06155959
1756381096.639153, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.6548202, 0.13105959, 0.06827079
1756381096.761912, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.64523804, 0.13973218, 0.05203719
1756381096.887761, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.63748813, 0.12824476, 0.04946783
1756381097.016445, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.64519811, 0.09354207, 0.07453819
1756381097.143243, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.64522076, 0.04830018, 0.12408309
1756381097.267651, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.66232884, 0.00870377, 0.16343921
1756381097.394309, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.64972878, -0.01980302, 0.1825352
1756381097.522401, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.64835656, -0.01585141, 0.1806698
1756381097.646498, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.64510202, 0.01599106, 0.19579819
1756381097.781386, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.62485468, 0.02522774, 0.20765792
1756381097.904918, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.61433554, 0.05347061, 0.18372515
1756381098.027880, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.62083113, 0.06909928, 0.12318635
1756381098.159284, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.60730743, 0.04070228, 0.04594856
1756381098.286809, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.60190582, 0.01151696, -0.00834927
1756381098.408252, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.61950779, -0.00655282, -0.03992089
1756381098.537432, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.62334955, -0.026297, -0.0584431
1756381098.668409, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.64142084, -0.02084082, -0.06686693
1756381098.790491, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.65347683, -0.03034228, -0.05933151
1756381098.919434, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.67617583, -0.06193125, -0.0230948
1756381099.047542, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.681458, -0.10200304, 0.03461213
1756381099.168436, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.68036604, -0.10042697, 0.10278935
1756381099.298412, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.69529152, -0.08072546, 0.1574448
1756381099.426085, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.70144355, -0.0299913, 0.17031658
1756381099.549334, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.70031559, 0.00908554, 0.13119724
1756381099.677049, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.69185257, 0.04939371, 0.08093715
1756381099.808397, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.68459475, 0.01362976, 0.06998849
1756381099.928295, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.69574487, -0.00171959, 0.08655382
1756381100.060379, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.68361354, 0.03268921, 0.1053846
1756381100.188037, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.66922069, 0.07676482, 0.09416777
1756381100.311872, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.65028048, 0.06482282, 0.05403236
1756381100.437651, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.62703264, 0.07554287, 0.04590441
1756381100.565130, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.62063968, 0.10548517, 0.04733936
1756381100.692541, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.62394667, 0.14346334, 0.03674241
1756381100.819426, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.6455667, 0.16050538, 0.01920849
1756381100.947218, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.64697778, 0.15788922, -0.00587812
1756381101.069699, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.65209758, 0.15989184, -0.02495007
1756381101.201613, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.65685964, 0.12041035, -0.02680082
1756381101.325352, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.67102885, 0.07999268, 0.00471409
1756381101.452845, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.635427, 0.08020121, 0.0577773
1756381101.579429, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.62777185, 0.07741794, 0.10416986
1756381101.708924, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.58915818, 0.11203483, 0.13650486
1756381101.835436, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.57283294, 0.11706409, 0.14572981
1756381101.962513, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.55831861, 0.14724609, 0.14723669
1756381102.087479, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.53494918, 0.18053736, 0.12960425
1756381102.214288, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.53047574, 0.2249033, 0.09680936
1756381102.342575, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.52649868, 0.24919555, 0.05065173
1756381102.469320, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.5393244, 0.24761248, 0.01298054
1756381102.594244, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.53941631, 0.28672582, -0.02351213
1756381102.721155, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.53865206, 0.29506987, -0.04297858
1756381102.845510, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.53692579, 0.31238768, -0.02471831
1756381102.970246, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.52330685, 0.31248042, 0.02454992
1756381103.100800, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.54984677, 0.29859334, 0.09956041
1756381103.232711, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.55842304, 0.27423102, 0.1577094
1756381103.351303, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.56491315, 0.2812925, 0.17743137
1756381103.486134, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.55177999, 0.28509414, 0.16573688
1756381103.605571, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.53862691, 0.27324772, 0.15482673
1756381103.735277, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.51600683, 0.26826519, 0.15060899
1756381103.867716, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.4786998, 0.28063685, 0.15251726
1756381103.990684, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.46716189, 0.30016568, 0.14769611
1756381104.118449, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.4256916, 0.3046245, 0.14503965
1756381104.243729, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.41669309, 0.30440331, 0.11928029
1756381104.371005, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.39965105, 0.32521784, 0.07863475
1756381104.493616, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.38507009, 0.34987894, 0.0307276
1756381104.623772, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.37715375, 0.37340826, -0.02091204
1756381104.750333, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.36810768, 0.38776529, -0.05870827
1756381104.876319, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.33548129, 0.38519213, -0.0800245
1756381105.004386, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.33855689, 0.40932551, -0.07667843
1756381105.131441, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.32854307, 0.41067994, -0.04416558
1756381105.254587, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.33895051, 0.42739382, 0.01765884
1756381105.383366, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.37161911, 0.44105315, 0.1010991
1756381105.511314, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.38310504, 0.46288741, 0.1448673
1756381105.639328, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.40072668, 0.47236621, 0.12422341
1756381105.761745, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.3881762, 0.50531292, 0.08404961
1756381105.888361, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.38018465, 0.48714423, 0.06449379
1756381106.013901, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.36577344, 0.50082213, 0.07619186
1756381106.141786, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.33890998, 0.47965628, 0.10192963
1756381106.269846, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.32161021, 0.46487582, 0.12446195
1756381106.396723, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30496097, 0.44532591, 0.13012025
1756381106.519794, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.31406713, 0.42269003, 0.12685159
1756381106.649444, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.29888761, 0.41429484, 0.11285662
1756381106.777339, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.27396286, 0.4102065, 0.09816831
1756381106.900478, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.26308668, 0.4296605, 0.08821328
1756381107.029623, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.26690996, 0.45017576, 0.08450551
1756381107.157275, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.26560986, 0.44900042, 0.08414701
1756381107.283718, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.27279687, 0.44936696, 0.07242021
1756381107.410882, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.28484082, 0.47445512, 0.05402681
1756381107.538238, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.28501344, 0.47329402, 0.03108238
1756381107.664078, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.29972291, 0.49561328, 0.01966088
1756381107.792101, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.29609251, 0.51342797, 0.01904383
1756381107.921408, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.29639459, 0.55186957, 0.02898255
1756381108.042269, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.28956437, 0.55228132, 0.04071749
1756381108.169479, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.27569878, 0.56288093, 0.07014325
1756381108.295718, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.26050758, 0.53143752, 0.09512839
1756381108.422623, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.25052869, 0.50230896, 0.1079256
1756381108.551834, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.21725166, 0.47655317, 0.10523289
1756381108.676806, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.17959619, 0.46747339, 0.09883016
1756381108.802248, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.15335298, 0.4541446, 0.09442371
1756381108.929672, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.13364732, 0.46683192, 0.10404259
1756381109.059712, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.11584973, 0.47561169, 0.12180576
1756381109.181230, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.11451256, 0.49831328, 0.13447349
1756381109.313165, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.09409702, 0.54186004, 0.13349456
