timestamp (seconds since 01/01/1970), system, entity , validity (bitfield), type (enumerated), utc_year, utc_month, utc_day, utc_time (s), lat (rad), lon (rad), height (m), satellites, cog (rad), sog (m/s), hdop, vdop, hacc (m), vacc (m)
1756381853.004972, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42650.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 19474.000000, 2435.000000
1756381854.002101, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42651.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 19509.000000, 2440.000000
1756381854.998260, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42652.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 19544.000000, 2444.000000
1756381856.001454, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42653.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 19579.000000, 2448.000000
1756381856.998544, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42654.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 19613.000000, 2453.000000
1756381858.003786, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42655.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 19648.000000, 2457.000000
1756381858.996943, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42656.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 19683.000000, 2461.000000
1756381859.999976, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42657.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 19718.000000, 2466.000000
1756381861.004168, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42658.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 19753.000000, 2470.000000
1756381862.006349, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42659.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 19787.000000, 2474.000000
1756381863.005534, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42660.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 19822.000000, 2479.000000
1756381864.005556, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42661.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 19857.000000, 2483.000000
1756381865.004728, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42662.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 19892.000000, 2487.000000
1756381866.008061, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42663.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 19927.000000, 2492.000000
1756381867.001649, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42664.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 19962.000000, 2496.000000
1756381868.008424, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42665.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 19996.000000, 2501.000000
1756381869.001352, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42666.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 20031.000000, 2505.000000
1756381870.003443, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42667.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 20066.000000, 2509.000000
1756381871.005596, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42668.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 20101.000000, 2514.000000
1756381872.010032, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42669.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 20136.000000, 2518.000000
1756381872.999911, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42670.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 20170.000000, 2522.000000
1756381874.009120, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42671.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 20205.000000, 2527.000000
1756381875.003178, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42672.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 20240.000000, 2531.000000
1756381876.003358, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42673.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 20275.000000, 2535.000000
1756381877.006471, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42674.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 20310.000000, 2540.000000
1756381878.009870, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42675.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 20344.000000, 2544.000000
1756381879.005773, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42676.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 20379.000000, 2548.000000
1756381880.001933, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42677.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 20414.000000, 2553.000000
1756381880.999140, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42678.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 20449.000000, 2557.000000
1756381882.004389, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42679.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 20484.000000, 2561.000000
1756381883.002388, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42680.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 20519.000000, 2566.000000
1756381884.005518, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42681.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 20553.000000, 2570.000000
1756381885.002672, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42682.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 20588.000000, 2574.000000
1756381886.000861, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42683.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 20623.000000, 2579.000000
1756381887.004972, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42684.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 20658.000000, 2583.000000
1756381888.003101, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42685.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 20693.000000, 2587.000000
1756381889.003356, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42686.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 20727.000000, 2592.000000
1756381890.007880, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42687.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 20762.000000, 2596.000000
1756381891.005544, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42688.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 20797.000000, 2600.000000
1756381892.005691, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42689.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 20832.000000, 2605.000000
1756381893.008991, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42690.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 20867.000000, 2609.000000
1756381894.009085, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42691.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 20901.000000, 2613.000000
1756381895.006147, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42692.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 20936.000000, 2618.000000
1756381895.999419, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42693.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 20971.000000, 2622.000000
1756381897.001485, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42694.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 21006.000000, 2626.000000
1756381898.002604, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42695.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 21041.000000, 2631.000000
1756381898.998835, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42696.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 21076.000000, 2635.000000
1756381899.998973, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42697.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 21110.000000, 2639.000000
1756381900.997600, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42698.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 21145.000000, 2644.000000
1756381902.000272, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42699.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 21180.000000, 2648.000000
1756381903.005341, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42700.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 21215.000000, 2652.000000
1756381904.004675, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42701.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 21250.000000, 2657.000000
1756381904.999718, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42702.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 21284.000000, 2661.000000
1756381906.005148, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42703.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 21319.000000, 2665.000000
1756381906.998993, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42704.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 21354.000000, 2670.000000
1756381907.999867, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42705.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 21389.000000, 2674.000000
1756381908.999521, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42706.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 21424.000000, 2678.000000
1756381910.007515, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42707.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 21459.000000, 2683.000000
1756381911.002496, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42708.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 21493.000000, 2687.000000
1756381912.002677, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42709.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 21528.000000, 2692.000000
1756381913.004846, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42710.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 21563.000000, 2696.000000
1756381914.007020, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42711.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 21598.000000, 2700.000000
1756381915.002233, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42712.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 21633.000000, 2705.000000
1756381916.009455, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42713.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 21667.000000, 2709.000000
1756381917.010494, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42714.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 21702.000000, 2713.000000
1756381918.000792, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42715.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 21737.000000, 2718.000000
1756381919.001133, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42716.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 21772.000000, 2722.000000
1756381920.003386, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42717.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 21807.000000, 2726.000000
1756381920.997024, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42718.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 21841.000000, 2731.000000
1756381922.004580, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42719.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 21876.000000, 2735.000000
1756381923.000401, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42720.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 21911.000000, 2739.000000
1756381923.999517, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42721.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 21946.000000, 2744.000000
1756381925.001576, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42722.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 21981.000000, 2748.000000
1756381926.002720, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42723.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 22016.000000, 2752.000000
1756381927.003847, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42724.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 22050.000000, 2757.000000
1756381928.002993, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42725.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 22085.000000, 2761.000000
1756381928.998299, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42726.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 22120.000000, 2765.000000
1756381930.002324, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42727.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 22155.000000, 2770.000000
1756381930.999544, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42728.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 22190.000000, 2774.000000
1756381932.005596, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42729.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 22224.000000, 2778.000000
1756381932.998869, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42730.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 22259.000000, 2783.000000
1756381934.001958, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42731.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 22294.000000, 2787.000000
1756381935.003124, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42732.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 22329.000000, 2791.000000
1756381936.002506, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42733.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 22364.000000, 2796.000000
1756381937.007375, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42734.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 22399.000000, 2800.000000
1756381938.002529, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42735.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 22433.000000, 2804.000000
1756381939.005657, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42736.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 22468.000000, 2809.000000
1756381940.000917, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42737.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 22503.000000, 2813.000000
1756381941.000998, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 42738.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 22538.000000, 2817.000000
